pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Camp_lign	Camp_fall	NW_020229714.1	700001	800000	0.0146691462044877	2098	53860	3671652	3564444
Camp_herc	Camp_fall	NW_020229714.1	800001	900000	0.0084455279062075	3502	14606	1729436	2036816
Camp_lign	Camp_fall	NW_020229714.1	800001	900000	0.0083170849401915	3240	42400	5097940	6565292
Camp_lign	Camp_herc	NW_020229714.1	800001	900000	0.0040217150419117	4063	101480	25233016	26418440
Camp_herc	Camp_fall	NW_020229714.1	900001	1000000	0.0124081883597315	2713	16630	1340244	2122208
Camp_lign	Camp_fall	NW_020229714.1	900001	1000000	0.0112869904151162	2712	44734	3963324	6759108
Camp_lign	Camp_herc	NW_020229714.1	900001	1000000	0.0051090829340191	3855	106042	20755584	26729472
Camp_herc	Camp_fall	NW_020229714.1	1000001	1100000	0.0095491781335332	1808	7134	747080	1073116
Camp_lign	Camp_fall	NW_020229714.1	1000001	1100000	0.0075802433845148	1810	17820	2350848	3285888
Camp_lign	Camp_herc	NW_020229714.1	1000001	1100000	0.0064887664127945	2095	58810	9063356	15899332
Camp_herc	Camp_fall	NW_020229714.1	1100001	1200000	0.0160468621540148	2673	23422	1459600	1708600
Camp_lign	Camp_fall	NW_020229714.1	1100001	1200000	0.016427554641561	2673	68826	4189668	5621532
Camp_lign	Camp_herc	NW_020229714.1	1100001	1200000	0.0051166267866839	3505	105044	20529932	22919668
Camp_lign	Camp_herc	NW_020229714.1	1200001	1300000	0.0030737137987893	3941	73326	23855832	24855336
Camp_lign	Camp_fall	NW_020229714.1	1200001	1300000	0.0111374504434544	3229	61040	5480608	5518688
Camp_herc	Camp_fall	NW_020229714.1	1200001	1300000	0.0122684003717629	3223	22018	1794692	1757164
Camp_lign	Camp_fall	NW_020229714.1	1300001	1400000	0.0153713531875183	2505	58772	3823476	4404492
Camp_lign	Camp_herc	NW_020229714.1	1300001	1400000	0.0031322496022402	2917	50540	16135368	20302776
Camp_herc	Camp_fall	NW_020229714.1	1300001	1400000	0.0177602435847649	2509	20672	1163948	1493000
Camp_lign	Camp_herc	NW_020229725.1	1	100000	0.0056327648239511	860	37818	6713932	5237684
Camp_lign	Camp_fall	NW_020229725.1	1	100000	0.0303123554292512	713	29354	968384	1730368
Camp_herc	Camp_fall	NW_020229725.1	1	100000	0.0240216028052932	712	7508	312552	558920
Camp_herc	Camp_fall	NW_020229725.1	100001	200000	0.0090219551625632	1380	6228	690316	1010964
Camp_lign	Camp_fall	NW_020229725.1	100001	200000	0.0102460903489384	1517	19582	1911168	3357312
Camp_lign	Camp_herc	NW_020229725.1	100001	200000	0.0060935608657744	1670	57590	9450960	13880880
Camp_herc	Camp_fall	NW_020229725.1	200001	300000	0.0066555908989606	1381	5256	789712	790916
Camp_lign	Camp_fall	NW_020229725.1	200001	300000	0.0079111392601315	1387	19186	2425188	2469660
Camp_lign	Camp_herc	NW_020229725.1	200001	300000	0.0031388029104261	1810	37598	11978452	9698732
Camp_lign	Camp_fall	NW_020229725.1	300001	400000	0.0093604311638159	1103	19042	2034308	2537980
Camp_lign	Camp_herc	NW_020229725.1	300001	400000	0.0035739931580109	1415	36114	10104664	10144040
Camp_herc	Camp_fall	NW_020229725.1	300001	400000	0.0121926892224364	1103	8068	661708	814760
Camp_herc	Camp_fall	NW_020229725.1	400001	500000	0.0124220347925384	1756	13750	1106904	900780
Camp_lign	Camp_herc	NW_020229725.1	400001	500000	0.0051591751927463	2181	78702	15254764	12279188
Camp_lign	Camp_fall	NW_020229725.1	400001	500000	0.0136369582412853	1759	44618	3271844	2945500
Camp_herc	Camp_fall	NW_020229725.1	500001	600000	0.0095956443595509	1147	5104	531908	587812
Camp_lign	Camp_fall	NW_020229725.1	500001	600000	0.0088112784363985	1142	14520	1647888	1819632
Camp_lign	Camp_herc	NW_020229725.1	500001	600000	0.0043210815672215	1285	30788	7125068	8231092
Camp_herc	Camp_fall	NW_020229725.1	600001	700000	0.0126104383958363	2114	12018	953020	1266456
Camp_lign	Camp_fall	NW_020229725.1	600001	700000	0.0107620796295193	2254	27478	2553224	4319992
Camp_lign	Camp_herc	NW_020229725.1	600001	700000	0.0050921678293331	2398	67334	13223052	17215476
Camp_herc	Camp_fall	NW_020229725.1	700001	800000	0.0101022363663166	2609	13980	1383852	1252264
Camp_lign	Camp_fall	NW_020229725.1	700001	800000	0.0109324054990374	2599	43750	4001864	4161592
Camp_lign	Camp_herc	NW_020229725.1	700001	800000	0.0052904333160202	2992	102184	19314864	16837584
Camp_lign	Camp_herc	NW_020229725.1	800001	900000	0.0050221600983712	2404	74072	14749032	15451416
Camp_lign	Camp_fall	NW_020229725.1	800001	900000	0.011301468162676	1802	31656	2801052	4018404
Camp_herc	Camp_fall	NW_020229725.1	800001	900000	0.0106058846845259	1805	10596	999068	1203048
Camp_lign	Camp_herc	NW_020229725.1	900001	1000000	0.0028075586470437	3646	59270	21110868	27207468
Camp_lign	Camp_fall	NW_020229725.1	900001	1000000	0.0166665604120977	2788	83656	5019392	5891200
Camp_herc	Camp_fall	NW_020229725.1	900001	1000000	0.0176668146652544	2789	28490	1612628	1910584
Camp_lign	Camp_herc	NW_020229725.1	1000001	1100000	0.001451149539627	2582	29176	20105440	12404384
Camp_lign	Camp_fall	NW_020229725.1	1000001	1100000	0.0136587583136974	1851	52286	3828020	3512908
Camp_herc	Camp_fall	NW_020229725.1	1000001	1100000	0.0144250392975935	1850	19932	1381764	988744
Camp_lign	Camp_herc	NW_020229725.1	1100001	1200000	0.0031030586976985	3244	36486	11758076	30417796
Camp_lign	Camp_fall	NW_020229725.1	1100001	1200000	0.0132225734519346	2799	32376	2448540	7075044
Camp_herc	Camp_fall	NW_020229725.1	1100001	1200000	0.0109606509594364	2663	8664	790464	2284860
Camp_herc	Camp_fall	NW_020229725.1	1200001	1300000	0.0159254428409138	1965	12112	760544	1543128
Camp_lign	Camp_fall	NW_020229725.1	1200001	1300000	0.0158955094912818	1699	34952	2198860	4935092
Camp_lign	Camp_herc	NW_020229725.1	1200001	1300000	0.0043045671103739	2248	40694	9453680	22139536
Camp_lign	Camp_herc	NW_020229736.1	1	100000	7.602772314136742e-05	284	124	1630984	1749752
Camp_lign	Camp_fall	NW_020229736.1	1	100000	0.0070443872140584	256	2604	369656	393736
Camp_herc	Camp_fall	NW_020229736.1	1	100000	0.007013121323767	256	868	123768	122744
Camp_herc	Camp_fall	NW_020229736.1	100001	200000	0.0159642157929084	2969	23484	1471040	2188448
Camp_lign	Camp_fall	NW_020229736.1	100001	200000	0.0139843629797702	2962	63260	4523624	6808984
Camp_lign	Camp_herc	NW_020229736.1	100001	200000	0.00725176716163	3785	152860	21079000	29108264
Camp_lign	Camp_fall	NW_020229736.1	200001	300000	0.0068399176122409	2952	33142	4845380	4264252
Camp_herc	Camp_fall	NW_020229736.1	200001	300000	0.0067565935366672	2951	11188	1655864	1285788
Camp_lign	Camp_herc	NW_020229736.1	200001	300000	0.0024096749448023	3103	51378	21321548	19021108
Camp_lign	Camp_herc	NW_020229736.1	300001	400000	0.002565137957108	2671	43654	17018188	14991668
Camp_lign	Camp_fall	NW_020229736.1	300001	400000	0.0085181441124318	2260	31110	3652204	3575828
Camp_herc	Camp_fall	NW_020229736.1	300001	400000	0.008252481320397	2253	9472	1147776	1186276
Camp_herc	Camp_fall	NW_020229736.1	400001	500000	0.0093884226853324	2215	7554	804608	1257760
Camp_lign	Camp_herc	NW_020229736.1	400001	500000	0.0015310246458888	2365	18926	12361656	15922248
Camp_lign	Camp_fall	NW_020229736.1	400001	500000	0.0080060482805979	2220	19400	2423168	3963520
Camp_lign	Camp_herc	NW_020229736.1	500001	600000	0.0035504337035562	4853	92358	26013160	37137560
Camp_lign	Camp_fall	NW_020229736.1	500001	600000	0.0122852406178411	3894	65834	5358788	8901052
Camp_herc	Camp_fall	NW_020229736.1	500001	600000	0.0144819572358013	4148	30210	2086044	2518696
Camp_lign	Camp_herc	NW_020229736.1	600001	700000	0.0019243149911451	3187	36466	18950120	20916376
Camp_lign	Camp_fall	NW_020229736.1	600001	700000	0.0086092457083706	2340	31804	3694168	5307944
Camp_herc	Camp_fall	NW_020229736.1	600001	700000	0.008863108299987	2325	10986	1239520	1667412
Camp_lign	Camp_herc	NW_020229736.1	700001	800000	0.002743177861518	1829	33556	12232528	14265776
Camp_lign	Camp_fall	NW_020229736.1	700001	800000	0.0151946241503222	1433	41506	2731624	3251864
Camp_herc	Camp_fall	NW_020229736.1	700001	800000	0.0151279416102848	1292	12718	840696	1091472
Camp_lign	Camp_fall	NW_020229736.1	800001	900000	0.0120717127360828	2533	56124	4649216	3702400
Camp_lign	Camp_herc	NW_020229736.1	800001	900000	0.0047501857019572	2687	99914	21033704	15952024
Camp_herc	Camp_fall	NW_020229736.1	800001	900000	0.0106999338525775	2533	16370	1529916	1166960
Camp_herc	Camp_fall	NW_020229736.1	900001	1000000	0.012236680981915	3104	19706	1610404	2154980
Camp_lign	Camp_fall	NW_020229736.1	900001	1000000	0.014436095260182	3101	70714	4898416	6762128
Camp_lign	Camp_herc	NW_020229736.1	900001	1000000	0.0065734504148713	3772	156560	23817020	27822532
Camp_lign	Camp_herc	NW_020229736.1	1000001	1100000	0.0022459116676423	3116	47758	21264416	16102240
Camp_lign	Camp_fall	NW_020229736.1	1000001	1100000	0.0091057864756302	2940	36434	4001192	4436440
Camp_herc	Camp_fall	NW_020229736.1	1000001	1100000	0.0093411902612111	2932	11794	1262580	1462072
Camp_lign	Camp_fall	NW_020229736.1	1100001	1200000	0.012007409122482	2345	41488	3455200	4052384
Camp_herc	Camp_fall	NW_020229736.1	1100001	1200000	0.0144618655512233	2198	16706	1155176	1269148
Camp_lign	Camp_herc	NW_020229736.1	1100001	1200000	0.0047005968592176	2500	70398	14976396	18271476
Camp_herc	Camp_fall	NW_020229736.1	1200001	1300000	0.009270071454166	2547	8796	948860	2362560
Camp_lign	Camp_herc	NW_020229736.1	1200001	1300000	0.0093959288866294	2835	116810	12431980	32981780
Camp_lign	Camp_fall	NW_020229736.1	1200001	1300000	0.0126326255593578	2952	42334	3351164	6903556
Camp_lign	Camp_herc	NW_020229747.1	1	100000	0.004633710868629	2389	73000	15754112	12958336
Camp_lign	Camp_fall	NW_020229747.1	1	100000	0.0114616019307009	1946	29616	2583932	3899524
Camp_herc	Camp_fall	NW_020229747.1	1	100000	0.0126565950283128	1946	11578	914780	1178836
Camp_lign	Camp_herc	NW_020229747.1	100001	200000	0.0035563123906993	2518	41810	11756560	21669872
Camp_herc	Camp_fall	NW_020229747.1	100001	200000	0.0114683562836018	1804	11280	983576	1453768
Camp_lign	Camp_fall	NW_020229747.1	100001	200000	0.011897344448264	1816	31010	2606464	4941440
Camp_herc	Camp_fall	NW_020229747.1	200001	300000	0.0086861726272684	2884	14390	1656656	1378740
Camp_lign	Camp_fall	NW_020229747.1	200001	300000	0.0110707074820768	3027	56542	5107352	4292584
Camp_lign	Camp_herc	NW_020229747.1	200001	300000	0.0060640219296731	3313	149702	24686916	16941372
Camp_lign	Camp_herc	NW_020229747.1	300001	400000	0.003227710518948	2741	43440	13458456	22289256
Camp_lign	Camp_fall	NW_020229747.1	300001	400000	0.0100725133277216	2571	27570	2737152	5334912
Camp_herc	Camp_fall	NW_020229747.1	300001	400000	0.0105370802143412	2687	10304	977880	1628724
Camp_herc	Camp_fall	NW_020229747.1	400001	500000	0.0113928918172991	3528	16710	1466704	2103380
Camp_lign	Camp_herc	NW_020229747.1	400001	500000	0.0047423002478368	4110	104560	22048372	26912780
Camp_lign	Camp_fall	NW_020229747.1	400001	500000	0.0123842623861921	3525	51340	4145584	6910160
Camp_herc	Camp_fall	NW_020229747.1	500001	600000	0.0156458681651348	1543	12652	808648	903916
Camp_lign	Camp_fall	NW_020229747.1	500001	600000	0.0128393278592988	1542	26526	2065996	3237428
Camp_lign	Camp_herc	NW_020229747.1	500001	600000	0.0072586798306118	1970	66404	9148220	14338372
Camp_lign	Camp_herc	NW_020229747.1	600001	700000	0.0048931491958396	3956	138642	28333900	22162868
Camp_herc	Camp_fall	NW_020229747.1	600001	700000	0.0099398565583823	3376	20262	2038460	1643596
Camp_lign	Camp_fall	NW_020229747.1	600001	700000	0.009173347244138	3389	53740	5858276	5544220
Camp_herc	Camp_fall	NW_020229747.1	700001	800000	0.0071947031583329	2382	11062	1537520	1276536
Camp_lign	Camp_herc	NW_020229747.1	700001	800000	0.0023136391514693	2951	46520	20106852	18485916
Camp_lign	Camp_fall	NW_020229747.1	700001	800000	0.0057103114885255	2524	25666	4494676	4219820
Camp_lign	Camp_fall	NW_020229747.1	800001	900000	0.0068919066759421	2513	33010	4789676	3889876
Camp_lign	Camp_herc	NW_020229747.1	800001	900000	0.0030339176482613	2971	64706	21327540	17110476
Camp_herc	Camp_fall	NW_020229747.1	800001	900000	0.0064595748195618	2394	10636	1646548	1156224
Camp_lign	Camp_herc	NW_020229747.1	900001	1000000	0.0021858002785884	3350	42180	19297280	24128512
Camp_lign	Camp_fall	NW_020229747.1	900001	1000000	0.0086037547913922	2792	32340	3758824	6047000
Camp_herc	Camp_fall	NW_020229747.1	900001	1000000	0.0098091805397402	2944	12508	1275132	1891332
Camp_herc	Camp_fall	NW_020229747.1	1000001	1100000	0.0159674922019805	2950	25534	1599124	1101224
Camp_lign	Camp_fall	NW_020229747.1	1000001	1100000	0.0153626978104228	2953	73932	4812436	3549932
Camp_lign	Camp_herc	NW_020229747.1	1000001	1100000	0.0059723806649761	2964	134736	22559848	14473496
Camp_lign	Camp_herc	NW_020229747.1	1100001	1200000	0.0045729520229574	4084	82998	18149764	32180348
Camp_lign	Camp_fall	NW_020229747.1	1100001	1200000	0.0093596601992745	3067	36350	3883688	7481176
Camp_herc	Camp_fall	NW_020229747.1	1100001	1200000	0.0100153011545416	3065	15552	1552824	2117080
Camp_herc	Camp_fall	NW_020229747.1	1200001	1300000	0.0177885465538453	2080	18912	1063156	1044348
Camp_lign	Camp_fall	NW_020229747.1	1200001	1300000	0.017575889114439	1935	49560	2819772	3706692
Camp_lign	Camp_herc	NW_020229747.1	1200001	1300000	0.0041432267155398	2120	56996	13756428	15146484
Camp_herc	Camp_fall	NW_020229758.1	1	100000	0.0087080453474209	2681	9666	1110008	1711860
Camp_lign	Camp_fall	NW_020229758.1	1	100000	0.0131176530272064	2809	50680	3863496	4875192
Camp_lign	Camp_herc	NW_020229758.1	1	100000	0.0058070587691899	2835	100580	17320300	21379604
Camp_lign	Camp_fall	NW_020229758.1	100001	200000	0.0150211951992545	1874	36626	2438288	5383792
Camp_lign	Camp_herc	NW_020229758.1	100001	200000	0.0027229882626037	2483	31306	11496928	23143712
Camp_herc	Camp_fall	NW_020229758.1	100001	200000	0.0166068642361777	1868	13496	812676	1713204
Camp_lign	Camp_herc	NW_020229758.1	200001	300000	0.0006179269763395	2257	6620	10713240	16165992
Camp_lign	Camp_fall	NW_020229758.1	200001	300000	0.0064219196141803	1838	15276	2378728	3690776
Camp_herc	Camp_fall	NW_020229758.1	200001	300000	0.0065122103944896	1838	5200	798500	1161444
Camp_herc	Camp_fall	NW_020229758.1	300001	400000	0.0133991028307237	2230	15592	1163660	1436868
Camp_lign	Camp_fall	NW_020229758.1	300001	400000	0.0124724515386325	2229	35450	2842264	5210984
Camp_lign	Camp_herc	NW_020229758.1	300001	400000	0.0039510790541522	2835	65020	16456264	19208120
Camp_herc	Camp_fall	NW_020229758.1	400001	500000	0.0105275790097863	3847	17896	1699916	2532452
Camp_lign	Camp_fall	NW_020229758.1	400001	500000	0.0097497332752094	3845	50188	5147628	7959060
Camp_lign	Camp_herc	NW_020229758.1	400001	500000	0.0042173407925521	4864	107930	25591956	32451948
Camp_herc	Camp_fall	NW_020229758.1	500001	600000	0.0135695373060034	2955	23226	1711628	1674440
Camp_lign	Camp_herc	NW_020229758.1	500001	600000	0.0047051670058991	3465	125792	26734864	19702640
Camp_lign	Camp_fall	NW_020229758.1	500001	600000	0.0134692702930262	2942	70580	5240076	5245812
Camp_herc	Camp_fall	NW_020229758.1	600001	700000	0.0121461438431529	2239	9714	799760	1524744
Camp_lign	Camp_fall	NW_020229758.1	600001	700000	0.012762304338691	2112	31100	2436864	4761600
Camp_lign	Camp_herc	NW_020229758.1	600001	700000	0.0060262502529258	2547	87442	14510184	17368728
Camp_lign	Camp_fall	NW_020229758.1	700001	800000	0.0086362602711749	4281	47700	5523224	8978536
Camp_lign	Camp_herc	NW_020229758.1	700001	800000	0.002958496613423	5249	84094	28424572	35797508
Camp_herc	Camp_fall	NW_020229758.1	700001	800000	0.0090505500875962	4283	16986	1876792	2806068
Camp_lign	Camp_fall	NW_020229758.1	800001	900000	0.0097206118267443	3612	53856	5540392	5837912
Camp_lign	Camp_herc	NW_020229758.1	800001	900000	0.003384460951138	4089	90952	26873408	23516224
Camp_herc	Camp_fall	NW_020229758.1	800001	900000	0.0110718389369036	3615	21276	1921632	1752612
Camp_lign	Camp_fall	NW_020229758.1	900001	1000000	0.0103325792713485	1940	20700	2003372	6289108
Camp_herc	Camp_fall	NW_020229758.1	900001	1000000	0.0124244240592098	2220	11442	920928	1756852
Camp_lign	Camp_herc	NW_020229758.1	900001	1000000	0.0048953258590167	2661	54410	11114684	25609156
Camp_lign	Camp_fall	NW_020229758.1	1000001	1100000	0.0088705019169203	2538	36918	4161884	4980004
Camp_lign	Camp_herc	NW_020229758.1	1000001	1100000	0.0057918449795634	2981	126320	21809976	18675528
Camp_herc	Camp_fall	NW_020229758.1	1000001	1100000	0.00937931113439	2547	13108	1397544	1554524
Camp_herc	Camp_fall	NW_020229758.1	1100001	1200000	0.0161142857142857	1670	12690	787500	1034432
Camp_lign	Camp_fall	NW_020229758.1	1100001	1200000	0.0147922762297216	1666	30900	2088928	3553184
Camp_lign	Camp_herc	NW_020229758.1	1100001	1200000	0.0038891989366362	2094	38886	9998460	14988036
Camp_herc	Camp_fall	NW_020229758.1	1200001	1300000	0.0140524571839195	1530	8448	601176	1213812
Camp_lign	Camp_fall	NW_020229758.1	1200001	1300000	0.0194027200814569	1673	36282	1869944	3750664
Camp_lign	Camp_herc	NW_020229758.1	1200001	1300000	0.0067395886875961	1933	46206	6855908	18035356
Camp_lign	Camp_herc	NW_020229769.1	1	100000	0.0042990848450601	3159	52952	12317040	28620816
Camp_herc	Camp_fall	NW_020229769.1	1	100000	0.0142051046519257	2200	11258	792532	2192520
Camp_lign	Camp_fall	NW_020229769.1	1	100000	0.0148426383332885	2348	35382	2383808	6860224
Camp_herc	Camp_fall	NW_020229769.1	100001	200000	0.013224883100992	2776	14526	1098384	2274664
Camp_lign	Camp_fall	NW_020229769.1	100001	200000	0.0127264163395022	2779	39340	3091208	7354360
Camp_lign	Camp_herc	NW_020229769.1	100001	200000	0.0022018782553026	3739	29496	13395836	32863108
Camp_lign	Camp_herc	NW_020229769.1	200001	300000	0.0045053365393495	1932	49758	11044236	13597044
Camp_lign	Camp_fall	NW_020229769.1	200001	300000	0.0162312765196053	1637	35560	2190832	3373328
Camp_herc	Camp_fall	NW_020229769.1	200001	300000	0.0167684121820248	1774	13690	816416	980344
Camp_herc	Camp_fall	NW_020229769.1	300001	400000	0.0122564839807534	2276	16710	1363360	1192032
Camp_lign	Camp_fall	NW_020229769.1	300001	400000	0.0119015137615114	2278	50076	4207532	3705940
Camp_lign	Camp_herc	NW_020229769.1	300001	400000	0.0035652229588629	2797	74170	20803748	14241628
Camp_lign	Camp_herc	NW_020229769.1	400001	500000	0.0030112109129661	2371	39084	12979496	17042392
Camp_lign	Camp_fall	NW_020229769.1	400001	500000	0.0149231389650246	1500	43666	2926060	3853076
Camp_herc	Camp_fall	NW_020229769.1	400001	500000	0.0176285553884196	1502	16454	933372	1255724
Camp_lign	Camp_fall	NW_020229769.1	500001	600000	0.0133888359706451	4821	97212	7260676	11009660
Camp_herc	Camp_fall	NW_020229769.1	500001	600000	0.0121017962623715	4828	32026	2646384	3253412
Camp_lign	Camp_herc	NW_020229769.1	500001	600000	0.0039182868503433	6218	153444	39160992	41750496
Camp_herc	Camp_fall	NW_020229769.1	600001	700000	0.01089462333606	2411	11134	1021972	1549044
Camp_lign	Camp_herc	NW_020229769.1	600001	700000	0.0007181160018796	2703	10190	14189908	21069740
Camp_lign	Camp_fall	NW_020229769.1	600001	700000	0.0111750321604094	2411	35408	3168492	4793364
Camp_herc	Camp_fall	NW_020229769.1	700001	800000	0.0139726004573532	2257	13418	960308	1574252
Camp_lign	Camp_fall	NW_020229769.1	700001	800000	0.0138458775192522	2253	37002	2672420	5176540
Camp_lign	Camp_herc	NW_020229769.1	700001	800000	0.0045309121431547	2662	59594	13152760	21606920
Camp_herc	Camp_fall	NW_020229769.1	800001	900000	0.0111718740603237	1804	11146	997684	1332896
Camp_lign	Camp_fall	NW_020229769.1	800001	900000	0.0087459898669958	1947	25790	2948780	4268500
Camp_lign	Camp_herc	NW_020229769.1	800001	900000	0.0051498675376309	2377	78308	15205828	16756412
Camp_lign	Camp_herc	NW_020229769.1	900001	1000000	0.0017427966401559	4079	38418	22043880	26905368
Camp_herc	Camp_fall	NW_020229769.1	900001	1000000	0.0071311875610305	3660	12152	1704064	1865152
Camp_lign	Camp_fall	NW_020229769.1	900001	1000000	0.0071125061304561	3655	36256	5097500	5955556
Camp_herc	Camp_fall	NW_020229769.1	1000001	1100000	0.0069717108446006	2235	5476	785460	2032068
Camp_lign	Camp_fall	NW_020229769.1	1000001	1100000	0.0077143791234564	2235	15196	1969828	6755420
Camp_lign	Camp_herc	NW_020229769.1	1000001	1100000	0.0015297671993374	2961	16758	10954608	27685776
Camp_lign	Camp_herc	NW_020229769.1	1100001	1200000	0.0034786308911841	4777	89826	25822228	37518956
Camp_lign	Camp_fall	NW_020229769.1	1100001	1200000	0.0093752885848653	3784	54822	5847500	8455348
Camp_herc	Camp_fall	NW_020229769.1	1100001	1200000	0.0103146287448048	3785	19636	1903704	2714924
Camp_herc	Camp_fall	NW_020229769.1	1200001	1300000	0.011842319163689	3069	14278	1205676	2931212
Camp_lign	Camp_fall	NW_020229769.1	1200001	1300000	0.0137788750136249	3212	49048	3559652	9251356
Camp_lign	Camp_herc	NW_020229769.1	1200001	1300000	0.0028917779168911	4333	47672	16485360	40249104
Camp_lign	Camp_fall	NW_020229769.1	1300001	1400000	0.0151053199266652	3227	68846	4557732	5804508
Camp_herc	Camp_fall	NW_020229769.1	1300001	1400000	0.0152790124711081	3226	24062	1574840	1771300
Camp_lign	Camp_herc	NW_020229769.1	1300001	1400000	0.0054580368866452	3841	109656	20090740	25799180
Camp_herc	Camp_fall	NW_020229769.1	1400001	1500000	0.018433117583603	1360	5468	296640	1164204
Camp_lign	Camp_fall	NW_020229769.1	1400001	1500000	0.01576708162929	1374	12630	801036	3722868
Camp_lign	Camp_herc	NW_020229769.1	1400001	1500000	0.0030957376988565	1526	13396	4327240	15707192
Camp_lign	Camp_fall	NW_020229769.1	1500001	1600000	0.0049859206353969	2403	15950	3199008	4754784
Camp_lign	Camp_herc	NW_020229769.1	1500001	1600000	0.0013332921776929	2683	21252	15939492	19284444
Camp_herc	Camp_fall	NW_020229769.1	1500001	1600000	0.0060493890971838	2414	6086	1006052	1562360
Camp_lign	Camp_fall	NW_020229769.1	1600001	1700000	0.0059498853609297	1564	17200	2890812	3598020
Camp_herc	Camp_fall	NW_020229769.1	1600001	1700000	0.0071850367803216	1564	7646	1064156	1031196
Camp_lign	Camp_herc	NW_020229769.1	1600001	1700000	0.0023683468694821	2272	33774	14260580	14475676
Camp_herc	Camp_fall	NW_020229769.1	1700001	1800000	0.009439312249326	2975	13782	1460064	1598768
Camp_lign	Camp_fall	NW_020229769.1	1700001	1800000	0.0094909452559549	2976	47868	5043544	4428968
Camp_lign	Camp_herc	NW_020229769.1	1700001	1800000	0.0020856885008465	3262	40102	19227224	22722472
Camp_herc	Camp_fall	NW_020229769.1	1800001	1900000	0.0081647817002952	3543	13318	1631152	1741896
Camp_lign	Camp_fall	NW_020229769.1	1800001	1900000	0.0077622379504533	3530	34608	4458508	5987060
Camp_lign	Camp_herc	NW_020229769.1	1800001	1900000	0.0030916590619611	3873	61158	19781612	26477332
Camp_herc	Camp_fall	NW_020229769.1	1900001	2000000	0.0057820889339713	3380	8710	1506376	2215608
Camp_lign	Camp_herc	NW_020229769.1	1900001	2000000	0.0023367354639734	4279	49788	21306648	29737704
Camp_lign	Camp_fall	NW_020229769.1	1900001	2000000	0.0051772458382482	3383	23350	4510120	7016024
Camp_herc	Camp_fall	NW_020229769.1	2000001	2100000	0.0174400700496803	2390	18802	1078092	1595348
Camp_lign	Camp_fall	NW_020229769.1	2000001	2100000	0.0183763128650011	2254	58074	3160264	5118776
Camp_lign	Camp_herc	NW_020229769.1	2000001	2100000	0.0036658285512112	2697	58686	16008932	20655388
Camp_herc	Camp_fall	NW_020229769.1	2100001	2200000	0.0127621171236121	3221	19826	1553504	1746632
Camp_lign	Camp_fall	NW_020229769.1	2100001	2200000	0.01280627655669	3221	56372	4401904	5817872
Camp_lign	Camp_herc	NW_020229769.1	2100001	2200000	0.0055663981829832	3659	111050	19950064	25308944
Camp_herc	Camp_fall	NW_020229769.1	2200001	2300000	0.0082527155465037	2222	7780	942720	1853108
Camp_lign	Camp_fall	NW_020229769.1	2200001	2300000	0.0081880367915345	2232	24730	3020260	5637788
Camp_lign	Camp_herc	NW_020229769.1	2200001	2300000	0.0009810234971922	3209	13668	13932388	24410396
Camp_lign	Camp_herc	NW_020229769.1	2300001	2400000	0.0049251861966474	4323	123444	25063824	31896816
Camp_herc	Camp_fall	NW_020229769.1	2300001	2400000	0.0174883458737677	3621	31768	1816524	2336856
Camp_lign	Camp_fall	NW_020229769.1	2300001	2400000	0.0162597914735491	3745	88336	5432788	7429292
Camp_herc	Camp_fall	NW_020229769.1	2400001	2500000	0.0085723377467867	3074	12392	1445580	1454408
Camp_lign	Camp_fall	NW_020229769.1	2400001	2500000	0.0088541263570003	3073	37524	4238024	4742584
Camp_lign	Camp_herc	NW_020229769.1	2400001	2500000	0.0031889522910925	3197	61756	19365608	20405656
Camp_lign	Camp_herc	NW_020229769.1	2500001	2600000	0.0036141478897644	4814	119642	33103792	34165712
Camp_herc	Camp_fall	NW_020229769.1	2500001	2600000	0.0137199761906372	4489	32454	2365456	2539612
Camp_lign	Camp_fall	NW_020229769.1	2500001	2600000	0.0123867326373169	4632	86240	6962288	8227600
Camp_herc	Camp_fall	NW_020229769.1	2600001	2700000	0.0133428787246755	3690	23670	1773980	2315168
Camp_lign	Camp_fall	NW_020229769.1	2600001	2700000	0.0121895587782858	3550	64344	5278616	7384552
Camp_lign	Camp_herc	NW_020229769.1	2600001	2700000	0.0054267044591523	4267	156772	28888988	27190756
Camp_lign	Camp_herc	NW_020229769.1	2700001	2800000	0.0014060537290521	3198	27142	19303672	22169864
Camp_lign	Camp_fall	NW_020229769.1	2700001	2800000	0.0107092554925985	2355	42458	3964608	5400384
Camp_herc	Camp_fall	NW_020229769.1	2700001	2800000	0.0104940816525805	2500	15476	1474736	1549376
Camp_lign	Camp_herc	NW_020229769.1	2800001	2900000	0.0043490506667573	2125	60344	13875212	15087220
Camp_lign	Camp_fall	NW_020229769.1	2800001	2900000	0.0126494274862587	1939	32532	2571816	3968088
Camp_herc	Camp_fall	NW_020229769.1	2800001	2900000	0.0108246668334663	1792	9172	847324	1264520
Camp_lign	Camp_fall	NW_020229769.1	2900001	3000000	0.0081215229415411	2634	32280	3974624	5495200
Camp_herc	Camp_fall	NW_020229769.1	2900001	3000000	0.0080951577126848	2496	10934	1350684	1707280
Camp_lign	Camp_herc	NW_020229769.1	2900001	3000000	0.0029540331662981	2814	50162	16980852	24956940
